Territorio;Titularidad del centro;Sexo;Curso;Nivel educativo;Modalidad;Valor;
Canarias (ES);CENTROS PRIVADOS;Mujeres;2014-2015;S;dist;113;
Canarias (ES);CENTROS PRIVADOS;Mujeres;2016-2017;B;pres;14;
Cataluña;TODOS LOS CENTROS;Mujeres;2016-2017;M;dist;470;
Cataluña;TODOS LOS CENTROS;Mujeres;2013-2014;M;pres;7235;
Cataluña;CENTROS PRIVADOS;Total;2011-2012;S;pres;5629;
Galicia;TODOS LOS CENTROS;Total;2012-2013;S;pres;6803;
Comunidad de Madrid;TODOS LOS CENTROS;Mujeres;2017-2018;S;pres;7831;
Comunidad de Madrid;CENTROS PRIVADOS;Total;2011-2012;S;pres;3959;
Canarias (ES);TODOS LOS CENTROS;Hombres;2015-2016;M;dist;482;
Galicia;CENTROS PÚBLICOS;Mujeres;2017-2018;S;pres;2747;
Galicia;CENTROS PRIVADOS;Mujeres;2017-2018;M;pres;793;
Comunidad de Madrid;TODOS LOS CENTROS;Total;2017-2018;S;dist;970;
Galicia;CENTROS PÚBLICOS;Hombres;2015-2016;S;pres;3054;
Cataluña;CENTROS PÚBLICOS;Mujeres;2015-2016;S;pres;5752;
Galicia;CENTROS PÚBLICOS;Hombres;2016-2017;S;dist;86;
Cataluña;TODOS LOS CENTROS;Mujeres;2014-2015;S;pres;9998;
Cataluña;CENTROS PÚBLICOS;Hombres;2011-2012;S;pres;5639;
Canarias (ES);CENTROS PÚBLICOS;Mujeres;2015-2016;B;pres;167;
País Vasco;CENTROS PRIVADOS;Mujeres;2014-2015;S;dist;0;
Canarias (ES);TODOS LOS CENTROS;Total;2012-2013;S;pres;3791;
Cataluña;TODOS LOS CENTROS;Total;2015-2016;M;pres;15630;
Comunidad de Madrid;TODOS LOS CENTROS;Hombres;2016-2017;M;pres;4888;
Galicia;CENTROS PÚBLICOS;Total;2013-2014;S;pres;5494;
País Vasco;CENTROS PRIVADOS;Hombres;2012-2013;M;dist;0;
Canarias (ES);TODOS LOS CENTROS;Total;2011-2012;M;pres;3698;
Cataluña;TODOS LOS CENTROS;Total;2014-2015;M;dist;213;
Galicia;CENTROS PRIVADOS;Hombres;2012-2013;S;dist;0;
Comunidad de Madrid;TODOS LOS CENTROS;Hombres;2015-2016;B;pres;902;
Galicia;CENTROS PÚBLICOS;Total;2016-2017;B;pres;1028;
Canarias (ES);TODOS LOS CENTROS;Total;2016-2017;S;dist;1205;
País Vasco;CENTROS PÚBLICOS;Hombres;2015-2016;M;pres;1741;
Galicia;CENTROS PRIVADOS;Mujeres;2017-2018;M;dist;0;
Cataluña;TODOS LOS CENTROS;Total;2014-2015;S;dist;755;
Comunidad de Madrid;TODOS LOS CENTROS;Hombres;2013-2014;S;pres;7153;
Galicia;CENTROS PÚBLICOS;Total;2014-2015;M;pres;4977;
Comunidad de Madrid;CENTROS PÚBLICOS;Total;2013-2014;M;pres;5978;
Canarias (ES);TODOS LOS CENTROS;Total;2014-2015;S;dist;1092;
Cataluña;CENTROS PRIVADOS;Mujeres;2012-2013;S;dist;0;
Comunidad de Madrid;TODOS LOS CENTROS;Total;2015-2016;S;pres;13844;
Canarias (ES);TODOS LOS CENTROS;Total;2017-2018;M;pres;3808;
Comunidad de Madrid;TODOS LOS CENTROS;Mujeres;2017-2018;S;dist;621;
Canarias (ES);TODOS LOS CENTROS;Hombres;2011-2012;M;pres;1919;
Cataluña;CENTROS PRIVADOS;Hombres;2012-2013;M;pres;2405;
Cataluña;TODOS LOS CENTROS;Total;2016-2017;M;dist;699;
Canarias (ES);TODOS LOS CENTROS;Hombres;2015-2016;S;pres;2559;
Comunidad de Madrid;CENTROS PÚBLICOS;Hombres;2015-2016;M;dist;15;
Comunidad de Madrid;CENTROS PÚBLICOS;Total;2014-2015;S;dist;304;
Comunidad de Madrid;CENTROS PRIVADOS;Total;2012-2013;M;dist;0;
Galicia;CENTROS PÚBLICOS;Mujeres;2015-2016;M;pres;2045;
Canarias (ES);CENTROS PRIVADOS;Total;2013-2014;S;dist;107;
Cataluña;CENTROS PRIVADOS;Mujeres;2015-2016;B;pres;0;
Canarias (ES);CENTROS PÚBLICOS;Total;2015-2016;B;pres;649;
Canarias (ES);CENTROS PÚBLICOS;Hombres;2016-2017;S;pres;2272;
Cataluña;TODOS LOS CENTROS;Mujeres;2013-2014;S;pres;9350;
Comunidad de Madrid;TODOS LOS CENTROS;Hombres;2014-2015;S;dist;133;
Canarias (ES);CENTROS PÚBLICOS;Mujeres;2014-2015;M;pres;1685;
Comunidad de Madrid;CENTROS PRIVADOS;Hombres;2017-2018;M;dist;209;
Canarias (ES);CENTROS PRIVADOS;Mujeres;2017-2018;M;dist;27;
Cataluña;CENTROS PÚBLICOS;Total;2013-2014;M;dist;495;
Galicia;TODOS LOS CENTROS;Hombres;2013-2014;S;pres;3213;
Galicia;TODOS LOS CENTROS;Mujeres;2017-2018;S;pres;3521;
Cataluña;TODOS LOS CENTROS;Mujeres;2011-2012;S;pres;9366;
Galicia;CENTROS PÚBLICOS;Mujeres;2012-2013;S;dist;11;
País Vasco;CENTROS PÚBLICOS;Mujeres;2016-2017;S;dist;28;
Cataluña;CENTROS PÚBLICOS;Mujeres;2015-2016;M;dist;163;
Comunidad de Madrid;CENTROS PRIVADOS;Total;2017-2018;S;dist;722;
Canarias (ES);TODOS LOS CENTROS;Hombres;2016-2017;S;dist;327;
Cataluña;TODOS LOS CENTROS;Total;2012-2013;M;pres;15654;
Galicia;TODOS LOS CENTROS;Total;2015-2016;M;dist;213;
Canarias (ES);CENTROS PRIVADOS;Mujeres;2017-2018;S;dist;127;
Comunidad de Madrid;TODOS LOS CENTROS;Hombres;2017-2018;S;dist;349;
Comunidad de Madrid;CENTROS PRIVADOS;Mujeres;2014-2015;M;pres;1415;
País Vasco;TODOS LOS CENTROS;Mujeres;2014-2015;S;dist;25;
Cataluña;CENTROS PÚBLICOS;Mujeres;2014-2015;S;dist;275;
Comunidad de Madrid;CENTROS PRIVADOS;Mujeres;2015-2016;S;pres;1652;
Galicia;CENTROS PRIVADOS;Mujeres;2011-2012;S;pres;655;
Galicia;CENTROS PRIVADOS;Total;2017-2018;B;pres;182;
Cataluña;CENTROS PRIVADOS;Mujeres;2012-2013;S;pres;2836;
Canarias (ES);CENTROS PÚBLICOS;Hombres;2015-2016;B;pres;482;
Canarias (ES);CENTROS PRIVADOS;Hombres;2015-2016;B;pres;10;
Comunidad de Madrid;CENTROS PÚBLICOS;Hombres;2014-2015;S;dist;43;
Galicia;TODOS LOS CENTROS;Hombres;2012-2013;M;dist;0;
Cataluña;TODOS LOS CENTROS;Hombres;2016-2017;B;pres;0;
Galicia;TODOS LOS CENTROS;Hombres;2011-2012;M;dist;0;
País Vasco;CENTROS PÚBLICOS;Hombres;2015-2016;M;dist;25;
País Vasco;CENTROS PRIVADOS;Total;2012-2013;M;dist;0;
Galicia;TODOS LOS CENTROS;Hombres;2011-2012;S;pres;2685;
Galicia;CENTROS PÚBLICOS;Total;2013-2014;S;dist;39;
Cataluña;CENTROS PRIVADOS;Total;2017-2018;M;dist;716;
Galicia;CENTROS PÚBLICOS;Hombres;2017-2018;M;dist;58;
Galicia;CENTROS PÚBLICOS;Mujeres;2013-2014;M;pres;1954;
Cataluña;CENTROS PÚBLICOS;Hombres;2015-2016;B;pres;0;
Canarias (ES);CENTROS PÚBLICOS;Mujeres;2016-2017;M;pres;1533;
Comunidad de Madrid;CENTROS PRIVADOS;Hombres;2013-2014;M;pres;1969;
Comunidad de Madrid;CENTROS PRIVADOS;Total;2013-2014;S;pres;4359;
Canarias (ES);CENTROS PÚBLICOS;Mujeres;2017-2018;S;pres;2424;
Cataluña;CENTROS PÚBLICOS;Mujeres;2013-2014;M;dist;359;
Canarias (ES);CENTROS PÚBLICOS;Hombres;2012-2013;S;dist;163;
Galicia;CENTROS PRIVADOS;Total;2017-2018;S;pres;1381;
País Vasco;TODOS LOS CENTROS;Mujeres;2011-2012;M;dist;0;
País Vasco;TODOS LOS CENTROS;Hombres;2012-2013;S;dist;0;
Comunidad de Madrid;TODOS LOS CENTROS;Total;2013-2014;S;dist;472;
Comunidad de Madrid;CENTROS PRIVADOS;Mujeres;2016-2017;S;pres;1698;
Galicia;CENTROS PÚBLICOS;Mujeres;2016-2017;S;pres;2506;
Comunidad de Madrid;CENTROS PÚBLICOS;Total;2015-2016;M;pres;6218;
Canarias (ES);CENTROS PRIVADOS;Total;2011-2012;M;dist;0;
Cataluña;TODOS LOS CENTROS;Total;2016-2017;M;pres;16353;
Galicia;CENTROS PÚBLICOS;Hombres;2017-2018;S;dist;85;
Galicia;TODOS LOS CENTROS;Total;2013-2014;S;dist;39;
Galicia;CENTROS PRIVADOS;Total;2015-2016;S;pres;1315;
País Vasco;CENTROS PRIVADOS;Total;2016-2017;S;dist;0;
País Vasco;CENTROS PÚBLICOS;Hombres;2011-2012;M;dist;0;
Cataluña;CENTROS PÚBLICOS;Hombres;2011-2012;S;dist;168;
Cataluña;CENTROS PRIVADOS;Hombres;2016-2017;M;pres;2804;
Cataluña;TODOS LOS CENTROS;Mujeres;2012-2013;S;dist;0;
Galicia;CENTROS PRIVADOS;Hombres;2015-2016;S;pres;558;
Canarias (ES);TODOS LOS CENTROS;Hombres;2011-2012;M;dist;87;
Canarias (ES);CENTROS PÚBLICOS;Hombres;2012-2013;M;pres;1859;
Comunidad de Madrid;CENTROS PÚBLICOS;Mujeres;2013-2014;S;pres;4968;
País Vasco;CENTROS PÚBLICOS;Mujeres;2017-2018;S;pres;1589;
Canarias (ES);TODOS LOS CENTROS;Hombres;2016-2017;B;pres;691;
Cataluña;CENTROS PRIVADOS;Mujeres;2017-2018;M;dist;591;
País Vasco;TODOS LOS CENTROS;Mujeres;2017-2018;S;dist;14;
Cataluña;CENTROS PÚBLICOS;Total;2014-2015;S;pres;12980;
Cataluña;CENTROS PÚBLICOS;Total;2014-2015;M;dist;139;
Comunidad de Madrid;CENTROS PRIVADOS;Hombres;2013-2014;S;dist;101;
Galicia;TODOS LOS CENTROS;Mujeres;2012-2013;S;dist;11;
Canarias (ES);CENTROS PÚBLICOS;Hombres;2012-2013;M;dist;121;
Galicia;CENTROS PRIVADOS;Mujeres;2016-2017;M;dist;0;
País Vasco;TODOS LOS CENTROS;Total;2011-2012;M;pres;3954;
Galicia;TODOS LOS CENTROS;Total;2017-2018;M;pres;5549;
Canarias (ES);CENTROS PRIVADOS;Mujeres;2012-2013;M;pres;130;
Canarias (ES);CENTROS PÚBLICOS;Total;2011-2012;S;pres;3545;
País Vasco;TODOS LOS CENTROS;Mujeres;2015-2016;S;pres;2939;
Canarias (ES);CENTROS PÚBLICOS;Mujeres;2013-2014;M;pres;1540;
Comunidad de Madrid;TODOS LOS CENTROS;Hombres;2012-2013;M;dist;15;
Galicia;TODOS LOS CENTROS;Mujeres;2015-2016;S;pres;3625;
Canarias (ES);CENTROS PÚBLICOS;Mujeres;2011-2012;S;dist;290;
Cataluña;CENTROS PRIVADOS;Hombres;2015-2016;M;pres;2627;
Cataluña;TODOS LOS CENTROS;Hombres;2012-2013;S;pres;9111;
Comunidad de Madrid;TODOS LOS CENTROS;Mujeres;2013-2014;S;pres;7114;
Galicia;TODOS LOS CENTROS;Hombres;2013-2014;S;dist;4;
País Vasco;CENTROS PRIVADOS;Total;2015-2016;S;dist;0;
Cataluña;TODOS LOS CENTROS;Hombres;2014-2015;M;dist;85;
Cataluña;TODOS LOS CENTROS;Hombres;2012-2013;S;dist;0;
Canarias (ES);CENTROS PRIVADOS;Total;2014-2015;M;pres;320;
Cataluña;CENTROS PRIVADOS;Hombres;2015-2016;S;pres;2988;
País Vasco;TODOS LOS CENTROS;Mujeres;2014-2015;S;pres;3129;
Galicia;CENTROS PÚBLICOS;Hombres;2016-2017;M;dist;66;
Canarias (ES);CENTROS PÚBLICOS;Hombres;2014-2015;M;pres;2120;
País Vasco;TODOS LOS CENTROS;Hombres;2016-2017;S;dist;27;
Galicia;CENTROS PÚBLICOS;Total;2017-2018;M;dist;215;
Comunidad de Madrid;CENTROS PRIVADOS;Hombres;2016-2017;S;dist;130;
Cataluña;TODOS LOS CENTROS;Hombres;2012-2013;M;dist;0;
Cataluña;CENTROS PÚBLICOS;Mujeres;2016-2017;M;dist;171;
País Vasco;TODOS LOS CENTROS;Total;2012-2013;S;pres;6718;
Comunidad de Madrid;CENTROS PRIVADOS;Mujeres;2017-2018;M;pres;1852;
Cataluña;CENTROS PÚBLICOS;Hombres;2017-2018;M;pres;5900;
Cataluña;TODOS LOS CENTROS;Mujeres;2013-2014;M;dist;359;
Cataluña;CENTROS PRIVADOS;Total;2015-2016;M;pres;4470;
Canarias (ES);TODOS LOS CENTROS;Total;2013-2014;S;dist;728;
Cataluña;TODOS LOS CENTROS;Hombres;2017-2018;S;dist;539;
Galicia;CENTROS PRIVADOS;Mujeres;2012-2013;M;dist;0;
Galicia;CENTROS PÚBLICOS;Mujeres;2012-2013;S;pres;2901;
Galicia;TODOS LOS CENTROS;Hombres;2014-2015;M;pres;3358;
Galicia;CENTROS PRIVADOS;Total;2011-2012;S;pres;1052;
Galicia;CENTROS PRIVADOS;Total;2013-2014;M;dist;0;
Comunidad de Madrid;TODOS LOS CENTROS;Total;2013-2014;M;pres;9225;
Galicia;CENTROS PÚBLICOS;Hombres;2016-2017;M;pres;2673;
Galicia;CENTROS PRIVADOS;Mujeres;2016-2017;S;pres;663;
País Vasco;CENTROS PÚBLICOS;Mujeres;2014-2015;S;pres;1652;
Canarias (ES);CENTROS PÚBLICOS;Total;2013-2014;M;pres;3560;
Cataluña;TODOS LOS CENTROS;Total;2012-2013;S;dist;0;
Canarias (ES);CENTROS PRIVADOS;Hombres;2013-2014;M;pres;180;
País Vasco;CENTROS PRIVADOS;Hombres;2011-2012;S;dist;0;
Cataluña;CENTROS PÚBLICOS;Total;2012-2013;S;dist;0;
Comunidad de Madrid;TODOS LOS CENTROS;Total;2015-2016;M;dist;284;
Canarias (ES);TODOS LOS CENTROS;Total;2016-2017;S;pres;5104;
Comunidad de Madrid;CENTROS PRIVADOS;Mujeres;2014-2015;S;dist;79;
Cataluña;CENTROS PRIVADOS;Mujeres;2012-2013;M;pres;1893;
Canarias (ES);CENTROS PÚBLICOS;Hombres;2014-2015;S;dist;210;
Cataluña;TODOS LOS CENTROS;Hombres;2011-2012;S;dist;168;
Galicia;TODOS LOS CENTROS;Total;2013-2014;M;pres;5783;
Canarias (ES);CENTROS PRIVADOS;Hombres;2016-2017;S;pres;247;
Cataluña;CENTROS PRIVADOS;Total;2016-2017;B;pres;0;
Galicia;CENTROS PRIVADOS;Mujeres;2017-2018;B;pres;70;
Galicia;CENTROS PÚBLICOS;Hombres;2012-2013;S;pres;2607;
Galicia;CENTROS PRIVADOS;Mujeres;2012-2013;S;pres;821;
Comunidad de Madrid;CENTROS PÚBLICOS;Total;2017-2018;S;dist;248;
Comunidad de Madrid;TODOS LOS CENTROS;Hombres;2016-2017;S;pres;6772;
Cataluña;CENTROS PÚBLICOS;Mujeres;2016-2017;M;pres;5637;
Galicia;CENTROS PRIVADOS;Mujeres;2011-2012;S;dist;0;
Canarias (ES);CENTROS PRIVADOS;Mujeres;2014-2015;M;dist;14;
Comunidad de Madrid;TODOS LOS CENTROS;Mujeres;2016-2017;S;pres;6282;
Canarias (ES);TODOS LOS CENTROS;Hombres;2017-2018;S;dist;346;
Canarias (ES);TODOS LOS CENTROS;Total;2015-2016;S;pres;5211;
País Vasco;CENTROS PÚBLICOS;Total;2014-2015;M;pres;2698;
Cataluña;CENTROS PRIVADOS;Mujeres;2011-2012;S;dist;0;
Cataluña;CENTROS PRIVADOS;Hombres;2017-2018;S;dist;382;
País Vasco;TODOS LOS CENTROS;Mujeres;2014-2015;M;pres;1811;
Galicia;CENTROS PRIVADOS;Mujeres;2011-2012;M;dist;0;
Canarias (ES);CENTROS PRIVADOS;Hombres;2017-2018;B;pres;46;
Galicia;CENTROS PRIVADOS;Total;2015-2016;S;dist;0;
Cataluña;CENTROS PÚBLICOS;Total;2015-2016;M;pres;11160;
Comunidad de Madrid;TODOS LOS CENTROS;Mujeres;2014-2015;M;dist;67;
Cataluña;CENTROS PRIVADOS;Mujeres;2013-2014;S;pres;2908;
Cataluña;CENTROS PRIVADOS;Mujeres;2015-2016;M;pres;1843;
Cataluña;CENTROS PÚBLICOS;Mujeres;2015-2016;B;pres;0;
País Vasco;TODOS LOS CENTROS;Mujeres;2015-2016;M;pres;1798;
Canarias (ES);CENTROS PÚBLICOS;Hombres;2017-2018;M;pres;1958;
Galicia;TODOS LOS CENTROS;Hombres;2016-2017;S;pres;3241;
País Vasco;CENTROS PRIVADOS;Mujeres;2017-2018;S;pres;1486;
Canarias (ES);CENTROS PRIVADOS;Hombres;2016-2017;M;pres;164;
Cataluña;TODOS LOS CENTROS;Hombres;2016-2017;M;pres;8696;
Canarias (ES);CENTROS PÚBLICOS;Total;2016-2017;M;dist;1178;
Cataluña;CENTROS PÚBLICOS;Total;2015-2016;M;dist;236;
Cataluña;CENTROS PRIVADOS;Mujeres;2011-2012;S;pres;2903;
Comunidad de Madrid;TODOS LOS CENTROS;Mujeres;2012-2013;M;dist;86;
Galicia;CENTROS PÚBLICOS;Total;2013-2014;M;pres;4578;
Cataluña;CENTROS PRIVADOS;Mujeres;2016-2017;B;pres;0;
País Vasco;CENTROS PÚBLICOS;Hombres;2016-2017;S;pres;2184;
Canarias (ES);TODOS LOS CENTROS;Mujeres;2011-2012;S;dist;306;
Cataluña;CENTROS PRIVADOS;Hombres;2015-2016;B;pres;0;
Galicia;CENTROS PÚBLICOS;Hombres;2014-2015;S;dist;29;
Canarias (ES);CENTROS PRIVADOS;Total;2016-2017;S;dist;238;
Cataluña;CENTROS PÚBLICOS;Hombres;2017-2018;S;pres;6137;
Galicia;TODOS LOS CENTROS;Mujeres;2017-2018;M;dist;157;
Cataluña;CENTROS PRIVADOS;Mujeres;2013-2014;M;dist;0;
País Vasco;TODOS LOS CENTROS;Mujeres;2016-2017;M;dist;33;
País Vasco;CENTROS PRIVADOS;Mujeres;2016-2017;S;pres;1440;
Cataluña;TODOS LOS CENTROS;Mujeres;2015-2016;S;pres;7950;
Galicia;CENTROS PÚBLICOS;Mujeres;2015-2016;S;dist;113;
Canarias (ES);CENTROS PRIVADOS;Mujeres;2012-2013;M;dist;6;
Comunidad de Madrid;CENTROS PÚBLICOS;Total;2016-2017;S;pres;9189;
Cataluña;TODOS LOS CENTROS;Hombres;2011-2012;M;dist;90;
Comunidad de Madrid;CENTROS PÚBLICOS;Total;2016-2017;M;pres;5867;
Galicia;CENTROS PRIVADOS;Total;2015-2016;M;dist;0;
Comunidad de Madrid;CENTROS PRIVADOS;Mujeres;2015-2016;M;dist;58;
Canarias (ES);TODOS LOS CENTROS;Hombres;2016-2017;M;pres;2176;
Galicia;TODOS LOS CENTROS;Total;2012-2013;M;dist;0;
Cataluña;TODOS LOS CENTROS;Total;2017-2018;S;dist;2041;
Comunidad de Madrid;TODOS LOS CENTROS;Total;2017-2018;B;pres;2159;
Canarias (ES);TODOS LOS CENTROS;Hombres;2016-2017;M;dist;419;
Galicia;CENTROS PRIVADOS;Total;2017-2018;S;dist;8;
País Vasco;TODOS LOS CENTROS;Total;2017-2018;M;pres;4810;
Canarias (ES);CENTROS PÚBLICOS;Mujeres;2017-2018;B;pres;295;
País Vasco;TODOS LOS CENTROS;Hombres;2014-2015;S;pres;4350;
País Vasco;CENTROS PÚBLICOS;Mujeres;2016-2017;B;pres;86;
Comunidad de Madrid;TODOS LOS CENTROS;Hombres;2014-2015;M;pres;4897;
Comunidad de Madrid;CENTROS PRIVADOS;Total;2017-2018;B;pres;914;
País Vasco;TODOS LOS CENTROS;Mujeres;2016-2017;S;dist;28;
Galicia;TODOS LOS CENTROS;Total;2015-2016;S;pres;7237;
Galicia;CENTROS PRIVADOS;Hombres;2014-2015;S;dist;0;
Cataluña;TODOS LOS CENTROS;Mujeres;2011-2012;M;pres;7281;
Galicia;TODOS LOS CENTROS;Hombres;2014-2015;S;dist;29;
País Vasco;CENTROS PRIVADOS;Total;2012-2013;S;pres;3208;
Comunidad de Madrid;CENTROS PÚBLICOS;Total;2014-2015;M;pres;6126;
Cataluña;CENTROS PÚBLICOS;Mujeres;2012-2013;S;dist;0;
Canarias (ES);CENTROS PRIVADOS;Hombres;2013-2014;S;pres;188;
Comunidad de Madrid;CENTROS PÚBLICOS;Hombres;2013-2014;M;pres;2967;
Galicia;CENTROS PÚBLICOS;Mujeres;2015-2016;B;pres;154;
Galicia;CENTROS PRIVADOS;Hombres;2016-2017;B;pres;157;
Comunidad de Madrid;CENTROS PRIVADOS;Total;2015-2016;M;dist;190;
País Vasco;CENTROS PRIVADOS;Total;2011-2012;M;pres;1636;
País Vasco;CENTROS PÚBLICOS;Total;2017-2018;M;dist;72;
País Vasco;TODOS LOS CENTROS;Total;2017-2018;B;pres;1485;
Comunidad de Madrid;TODOS LOS CENTROS;Mujeres;2015-2016;B;pres;437;
País Vasco;CENTROS PRIVADOS;Hombres;2011-2012;M;dist;0;
Canarias (ES);TODOS LOS CENTROS;Mujeres;2016-2017;B;pres;225;
Cataluña;CENTROS PÚBLICOS;Total;2016-2017;B;pres;0;
Canarias (ES);CENTROS PRIVADOS;Mujeres;2017-2018;B;pres;18;
Cataluña;TODOS LOS CENTROS;Hombres;2011-2012;M;pres;7673;
Cataluña;CENTROS PRIVADOS;Hombres;2012-2013;M;dist;0;
Canarias (ES);CENTROS PRIVADOS;Total;2014-2015;M;dist;18;
Comunidad de Madrid;TODOS LOS CENTROS;Hombres;2013-2014;M;dist;2;
País Vasco;CENTROS PÚBLICOS;Mujeres;2011-2012;M;dist;0;
Comunidad de Madrid;CENTROS PRIVADOS;Mujeres;2017-2018;S;dist;405;
Cataluña;TODOS LOS CENTROS;Mujeres;2016-2017;B;pres;0;
Comunidad de Madrid;TODOS LOS CENTROS;Hombres;2015-2016;S;dist;110;
Canarias (ES);TODOS LOS CENTROS;Mujeres;2015-2016;S;dist;941;
Cataluña;CENTROS PÚBLICOS;Hombres;2012-2013;M;pres;5680;
Comunidad de Madrid;CENTROS PÚBLICOS;Total;2012-2013;M;dist;101;
Canarias (ES);CENTROS PRIVADOS;Total;2015-2016;S;pres;384;
Comunidad de Madrid;TODOS LOS CENTROS;Total;2016-2017;B;pres;1822;
Canarias (ES);CENTROS PÚBLICOS;Hombres;2013-2014;S;dist;216;
Cataluña;TODOS LOS CENTROS;Mujeres;2017-2018;M;pres;7508;
Canarias (ES);CENTROS PÚBLICOS;Hombres;2017-2018;M;dist;302;
Canarias (ES);TODOS LOS CENTROS;Mujeres;2015-2016;B;pres;173;
Comunidad de Madrid;CENTROS PRIVADOS;Total;2016-2017;M;dist;274;
Galicia;CENTROS PÚBLICOS;Mujeres;2011-2012;S;dist;0;
Canarias (ES);CENTROS PRIVADOS;Mujeres;2016-2017;S;dist;179;
País Vasco;TODOS LOS CENTROS;Mujeres;2011-2012;S;pres;2947;
Comunidad de Madrid;TODOS LOS CENTROS;Total;2012-2013;M;dist;101;
Comunidad de Madrid;CENTROS PRIVADOS;Hombres;2017-2018;S;pres;3583;
Cataluña;CENTROS PÚBLICOS;Hombres;2012-2013;S;dist;0;
Cataluña;TODOS LOS CENTROS;Total;2012-2013;M;dist;0;
País Vasco;TODOS LOS CENTROS;Hombres;2015-2016;B;pres;797;
País Vasco;CENTROS PRIVADOS;Hombres;2017-2018;M;pres;1204;
Comunidad de Madrid;CENTROS PRIVADOS;Total;2011-2012;M;pres;3289;
Canarias (ES);TODOS LOS CENTROS;Total;2013-2014;M;dist;1042;
País Vasco;TODOS LOS CENTROS;Hombres;2016-2017;M;dist;34;
Cataluña;TODOS LOS CENTROS;Hombres;2011-2012;S;pres;8365;
Comunidad de Madrid;TODOS LOS CENTROS;Total;2014-2015;S;dist;473;
Galicia;TODOS LOS CENTROS;Total;2015-2016;M;pres;6041;
Cataluña;CENTROS PRIVADOS;Total;2012-2013;M;pres;4298;
Galicia;CENTROS PRIVADOS;Mujeres;2013-2014;S;dist;0;
Cataluña;CENTROS PÚBLICOS;Hombres;2011-2012;M;pres;5385;
Cataluña;CENTROS PÚBLICOS;Hombres;2016-2017;S;pres;6339;
País Vasco;CENTROS PRIVADOS;Hombres;2017-2018;B;pres;766;
Comunidad de Madrid;TODOS LOS CENTROS;Hombres;2016-2017;S;dist;151;
Comunidad de Madrid;CENTROS PRIVADOS;Total;2014-2015;S;pres;3564;
País Vasco;TODOS LOS CENTROS;Mujeres;2016-2017;M;pres;1834;
Comunidad de Madrid;CENTROS PRIVADOS;Mujeres;2016-2017;M;pres;1713;
Comunidad de Madrid;CENTROS PRIVADOS;Hombres;2011-2012;S;dist;70;
Comunidad de Madrid;CENTROS PÚBLICOS;Hombres;2011-2012;M;dist;32;
Cataluña;CENTROS PÚBLICOS;Mujeres;2012-2013;S;pres;6505;
Cataluña;CENTROS PRIVADOS;Mujeres;2013-2014;M;pres;1779;
Cataluña;CENTROS PÚBLICOS;Total;2011-2012;S;dist;880;
Galicia;CENTROS PRIVADOS;Mujeres;2015-2016;M;pres;703;
Comunidad de Madrid;TODOS LOS CENTROS;Total;2013-2014;S;pres;14267;
Galicia;TODOS LOS CENTROS;Mujeres;2017-2018;B;pres;363;
Canarias (ES);CENTROS PRIVADOS;Hombres;2016-2017;B;pres;40;
Cataluña;CENTROS PRIVADOS;Total;2011-2012;M;pres;4349;
Comunidad de Madrid;TODOS LOS CENTROS;Total;2014-2015;M;pres;9279;
País Vasco;CENTROS PRIVADOS;Mujeres;2014-2015;S;pres;1477;
Comunidad de Madrid;CENTROS PÚBLICOS;Mujeres;2016-2017;S;dist;260;
Comunidad de Madrid;CENTROS PÚBLICOS;Mujeres;2015-2016;S;pres;4954;
Canarias (ES);CENTROS PRIVADOS;Hombres;2013-2014;M;dist;0;
Canarias (ES);TODOS LOS CENTROS;Total;2015-2016;S;dist;1316;
Comunidad de Madrid;CENTROS PRIVADOS;Total;2011-2012;M;dist;0;
Canarias (ES);TODOS LOS CENTROS;Mujeres;2014-2015;M;pres;1845;
Canarias (ES);CENTROS PÚBLICOS;Hombres;2017-2018;S;pres;2333;
