Territorio;Titularidad del centro;Sexo;Curso;Nivel educativo;Modalidad;Valor;
Cataluña;CENTROS PÚBLICOS;Total;2012-2013;M;dist;0;
Comunidad de Madrid;CENTROS PRIVADOS;Total;2013-2014;S;dist;200;
Comunidad de Madrid;TODOS LOS CENTROS;Total;2014-2015;S;pres;14287;
Canarias (ES);TODOS LOS CENTROS;Hombres;2014-2015;M;pres;2280;
Galicia;CENTROS PÚBLICOS;Mujeres;2012-2013;M;pres;1835;
Cataluña;CENTROS PRIVADOS;Mujeres;2013-2014;S;dist;0;
Comunidad de Madrid;CENTROS PRIVADOS;Hombres;2016-2017;S;pres;2167;
Galicia;CENTROS PRIVADOS;Total;2011-2012;S;dist;0;
Comunidad de Madrid;CENTROS PÚBLICOS;Mujeres;2014-2015;M;pres;2967;
Cataluña;CENTROS PRIVADOS;Total;2014-2015;M;dist;74;
País Vasco;CENTROS PÚBLICOS;Total;2015-2016;S;pres;3739;
Cataluña;CENTROS PÚBLICOS;Total;2017-2018;B;pres;0;
País Vasco;CENTROS PRIVADOS;Mujeres;2015-2016;M;pres;828;
País Vasco;CENTROS PRIVADOS;Mujeres;2017-2018;B;pres;340;
Cataluña;CENTROS PÚBLICOS;Total;2011-2012;M;pres;10605;
Comunidad de Madrid;TODOS LOS CENTROS;Mujeres;2011-2012;M;dist;96;
País Vasco;CENTROS PRIVADOS;Hombres;2015-2016;M;pres;1019;
Canarias (ES);CENTROS PRIVADOS;Total;2015-2016;M;dist;129;
Galicia;CENTROS PRIVADOS;Total;2011-2012;M;pres;1245;
Galicia;TODOS LOS CENTROS;Mujeres;2013-2014;M;pres;2729;
Canarias (ES);CENTROS PRIVADOS;Total;2012-2013;M;dist;7;
Cataluña;CENTROS PÚBLICOS;Total;2015-2016;S;pres;11803;
Comunidad de Madrid;CENTROS PÚBLICOS;Mujeres;2011-2012;S;dist;91;
Canarias (ES);CENTROS PRIVADOS;Mujeres;2013-2014;M;dist;6;
Canarias (ES);TODOS LOS CENTROS;Mujeres;2017-2018;S;pres;2752;
Canarias (ES);CENTROS PRIVADOS;Total;2011-2012;S;dist;18;
País Vasco;CENTROS PÚBLICOS;Mujeres;2012-2013;S;dist;0;
País Vasco;CENTROS PRIVADOS;Hombres;2016-2017;S;dist;0;
País Vasco;CENTROS PRIVADOS;Mujeres;2016-2017;B;pres;304;
Canarias (ES);TODOS LOS CENTROS;Mujeres;2011-2012;M;pres;1779;
Galicia;CENTROS PÚBLICOS;Total;2017-2018;B;pres;1083;
País Vasco;TODOS LOS CENTROS;Mujeres;2016-2017;S;pres;2916;
Galicia;TODOS LOS CENTROS;Hombres;2015-2016;M;dist;58;
País Vasco;TODOS LOS CENTROS;Mujeres;2012-2013;M;dist;0;
Galicia;TODOS LOS CENTROS;Total;2011-2012;S;dist;0;
Comunidad de Madrid;CENTROS PÚBLICOS;Mujeres;2013-2014;S;dist;229;
Canarias (ES);CENTROS PÚBLICOS;Hombres;2014-2015;S;pres;2325;
Comunidad de Madrid;TODOS LOS CENTROS;Total;2011-2012;S;pres;12908;
Comunidad de Madrid;TODOS LOS CENTROS;Hombres;2012-2013;M;pres;4241;
Galicia;TODOS LOS CENTROS;Total;2013-2014;S;pres;6698;
Canarias (ES);TODOS LOS CENTROS;Hombres;2017-2018;M;dist;342;
País Vasco;TODOS LOS CENTROS;Hombres;2015-2016;M;pres;2760;
Comunidad de Madrid;CENTROS PÚBLICOS;Mujeres;2016-2017;S;pres;4584;
Comunidad de Madrid;CENTROS PÚBLICOS;Hombres;2013-2014;S;dist;43;
País Vasco;CENTROS PRIVADOS;Total;2017-2018;B;pres;1106;
Cataluña;CENTROS PÚBLICOS;Mujeres;2017-2018;M;pres;5415;
Cataluña;TODOS LOS CENTROS;Hombres;2017-2018;M;pres;8902;
Comunidad de Madrid;TODOS LOS CENTROS;Mujeres;2014-2015;M;pres;4382;
Cataluña;CENTROS PRIVADOS;Mujeres;2017-2018;B;pres;0;
País Vasco;CENTROS PRIVADOS;Mujeres;2012-2013;S;pres;1422;
Cataluña;CENTROS PÚBLICOS;Total;2014-2015;S;dist;426;
Comunidad de Madrid;CENTROS PRIVADOS;Total;2012-2013;S;dist;142;
Galicia;CENTROS PRIVADOS;Hombres;2017-2018;B;pres;112;
País Vasco;TODOS LOS CENTROS;Hombres;2012-2013;M;pres;2393;
País Vasco;TODOS LOS CENTROS;Hombres;2017-2018;S;pres;4966;
Comunidad de Madrid;CENTROS PRIVADOS;Hombres;2015-2016;B;pres;396;
País Vasco;CENTROS PÚBLICOS;Hombres;2015-2016;S;dist;22;
Canarias (ES);TODOS LOS CENTROS;Total;2011-2012;S;pres;3699;
Galicia;TODOS LOS CENTROS;Total;2014-2015;M;dist;142;
Canarias (ES);CENTROS PÚBLICOS;Total;2015-2016;S;dist;1188;
País Vasco;CENTROS PÚBLICOS;Hombres;2012-2013;S;pres;1989;
Canarias (ES);CENTROS PÚBLICOS;Total;2017-2018;B;pres;931;
Comunidad de Madrid;CENTROS PRIVADOS;Hombres;2014-2015;M;pres;1738;
Comunidad de Madrid;CENTROS PRIVADOS;Hombres;2016-2017;M;pres;1877;
Cataluña;CENTROS PÚBLICOS;Hombres;2011-2012;M;dist;90;
País Vasco;CENTROS PÚBLICOS;Hombres;2017-2018;B;pres;276;
Canarias (ES);TODOS LOS CENTROS;Total;2014-2015;M;pres;4125;
Canarias (ES);CENTROS PÚBLICOS;Total;2016-2017;M;pres;3545;
Comunidad de Madrid;TODOS LOS CENTROS;Hombres;2014-2015;M;dist;109;
Cataluña;CENTROS PÚBLICOS;Hombres;2016-2017;B;pres;0;
Canarias (ES);CENTROS PRIVADOS;Hombres;2011-2012;S;dist;2;
Canarias (ES);CENTROS PÚBLICOS;Mujeres;2014-2015;S;dist;727;
Cataluña;CENTROS PÚBLICOS;Mujeres;2016-2017;B;pres;0;
Cataluña;TODOS LOS CENTROS;Hombres;2017-2018;S;pres;9937;
Canarias (ES);CENTROS PÚBLICOS;Total;2013-2014;S;pres;3916;
Canarias (ES);TODOS LOS CENTROS;Hombres;2014-2015;S;dist;252;
Comunidad de Madrid;TODOS LOS CENTROS;Total;2012-2013;M;pres;8214;
Canarias (ES);TODOS LOS CENTROS;Total;2016-2017;B;pres;916;
Canarias (ES);CENTROS PÚBLICOS;Hombres;2012-2013;S;pres;1578;
Cataluña;CENTROS PÚBLICOS;Total;2017-2018;M;pres;11315;
Canarias (ES);CENTROS PÚBLICOS;Hombres;2011-2012;M;dist;87;
Cataluña;CENTROS PÚBLICOS;Mujeres;2014-2015;M;dist;71;
Cataluña;CENTROS PÚBLICOS;Total;2013-2014;M;pres;11140;
Galicia;TODOS LOS CENTROS;Mujeres;2015-2016;M;dist;155;
País Vasco;CENTROS PÚBLICOS;Hombres;2017-2018;S;dist;36;
Comunidad de Madrid;TODOS LOS CENTROS;Hombres;2012-2013;S;pres;6355;
País Vasco;CENTROS PRIVADOS;Mujeres;2012-2013;M;pres;770;
País Vasco;TODOS LOS CENTROS;Mujeres;2015-2016;S;dist;29;
Cataluña;CENTROS PÚBLICOS;Total;2011-2012;M;dist;367;
País Vasco;CENTROS PRIVADOS;Hombres;2015-2016;S;pres;1939;
Cataluña;CENTROS PRIVADOS;Total;2012-2013;S;dist;0;
País Vasco;CENTROS PÚBLICOS;Mujeres;2012-2013;S;pres;1521;
Canarias (ES);CENTROS PRIVADOS;Total;2017-2018;B;pres;64;
Canarias (ES);TODOS LOS CENTROS;Mujeres;2017-2018;S;dist;886;
Canarias (ES);CENTROS PÚBLICOS;Mujeres;2015-2016;M;dist;750;
Comunidad de Madrid;CENTROS PÚBLICOS;Total;2011-2012;M;pres;6223;
Comunidad de Madrid;TODOS LOS CENTROS;Mujeres;2012-2013;S;pres;6717;
Cataluña;CENTROS PRIVADOS;Hombres;2013-2014;M;pres;2282;
Galicia;CENTROS PRIVADOS;Hombres;2013-2014;S;dist;0;
Cataluña;TODOS LOS CENTROS;Mujeres;2014-2015;M;dist;128;
Canarias (ES);TODOS LOS CENTROS;Total;2012-2013;S;dist;560;
Galicia;CENTROS PRIVADOS;Hombres;2016-2017;S;pres;534;
Galicia;TODOS LOS CENTROS;Hombres;2017-2018;S;pres;3647;
Comunidad de Madrid;CENTROS PÚBLICOS;Hombres;2015-2016;B;pres;506;
Cataluña;CENTROS PRIVADOS;Total;2015-2016;S;pres;5186;
País Vasco;CENTROS PÚBLICOS;Mujeres;2012-2013;M;pres;879;
Canarias (ES);CENTROS PRIVADOS;Mujeres;2015-2016;S;dist;82;
Comunidad de Madrid;CENTROS PÚBLICOS;Hombres;2015-2016;S;dist;76;
Canarias (ES);TODOS LOS CENTROS;Mujeres;2015-2016;M;dist;774;
País Vasco;CENTROS PRIVADOS;Mujeres;2012-2013;S;dist;0;
Galicia;CENTROS PÚBLICOS;Total;2016-2017;M;pres;4479;
Canarias (ES);CENTROS PÚBLICOS;Mujeres;2014-2015;M;dist;1040;
Comunidad de Madrid;TODOS LOS CENTROS;Total;2014-2015;M;dist;176;
País Vasco;CENTROS PRIVADOS;Hombres;2017-2018;M;dist;0;
Galicia;TODOS LOS CENTROS;Hombres;2016-2017;B;pres;917;
Galicia;CENTROS PRIVADOS;Hombres;2012-2013;S;pres;474;
Canarias (ES);CENTROS PÚBLICOS;Hombres;2016-2017;B;pres;651;
Cataluña;CENTROS PRIVADOS;Total;2012-2013;M;dist;0;
Galicia;CENTROS PRIVADOS;Hombres;2016-2017;M;pres;422;
Cataluña;TODOS LOS CENTROS;Hombres;2016-2017;S;pres;9595;
País Vasco;CENTROS PRIVADOS;Hombres;2015-2016;M;dist;0;
País Vasco;CENTROS PRIVADOS;Hombres;2014-2015;M;pres;1035;
Comunidad de Madrid;CENTROS PÚBLICOS;Mujeres;2012-2013;S;dist;199;
Galicia;CENTROS PÚBLICOS;Mujeres;2014-2015;S;pres;2936;
País Vasco;CENTROS PÚBLICOS;Mujeres;2017-2018;M;pres;976;
Comunidad de Madrid;CENTROS PÚBLICOS;Hombres;2016-2017;S;dist;21;
País Vasco;TODOS LOS CENTROS;Hombres;2014-2015;M;pres;2767;
Canarias (ES);CENTROS PRIVADOS;Total;2013-2014;M;pres;360;
Comunidad de Madrid;TODOS LOS CENTROS;Hombres;2017-2018;S;pres;8701;
Cataluña;TODOS LOS CENTROS;Total;2011-2012;M;dist;367;
Galicia;TODOS LOS CENTROS;Total;2016-2017;B;pres;1268;
Cataluña;CENTROS PRIVADOS;Mujeres;2016-2017;M;dist;299;
Comunidad de Madrid;CENTROS PÚBLICOS;Total;2016-2017;B;pres;1126;
Comunidad de Madrid;CENTROS PRIVADOS;Mujeres;2015-2016;B;pres;189;
Canarias (ES);CENTROS PRIVADOS;Mujeres;2015-2016;M;dist;24;
Galicia;TODOS LOS CENTROS;Mujeres;2015-2016;S;dist;113;
Galicia;TODOS LOS CENTROS;Hombres;2015-2016;S;pres;3612;
Comunidad de Madrid;TODOS LOS CENTROS;Mujeres;2017-2018;M;pres;4555;
Cataluña;CENTROS PRIVADOS;Total;2017-2018;S;dist;1533;
Comunidad de Madrid;CENTROS PÚBLICOS;Mujeres;2017-2018;S;pres;4893;
Canarias (ES);CENTROS PÚBLICOS;Mujeres;2011-2012;S;pres;1984;
País Vasco;TODOS LOS CENTROS;Mujeres;2012-2013;S;pres;2943;
Galicia;TODOS LOS CENTROS;Mujeres;2017-2018;M;pres;2636;
Cataluña;TODOS LOS CENTROS;Hombres;2014-2015;S;dist;275;
Comunidad de Madrid;TODOS LOS CENTROS;Mujeres;2012-2013;S;dist;267;
País Vasco;CENTROS PRIVADOS;Total;2017-2018;S;dist;0;
Cataluña;CENTROS PRIVADOS;Total;2017-2018;B;pres;0;
Comunidad de Madrid;CENTROS PÚBLICOS;Total;2016-2017;M;dist;108;
Comunidad de Madrid;CENTROS PÚBLICOS;Mujeres;2012-2013;M;pres;2964;
Comunidad de Madrid;CENTROS PRIVADOS;Hombres;2014-2015;S;dist;90;
Comunidad de Madrid;CENTROS PRIVADOS;Mujeres;2016-2017;M;dist;104;
Comunidad de Madrid;CENTROS PRIVADOS;Total;2011-2012;S;dist;125;
Cataluña;CENTROS PÚBLICOS;Total;2015-2016;B;pres;0;
Canarias (ES);CENTROS PÚBLICOS;Hombres;2014-2015;M;dist;575;
Galicia;TODOS LOS CENTROS;Total;2015-2016;B;pres;723;
Cataluña;TODOS LOS CENTROS;Mujeres;2014-2015;S;dist;480;
Cataluña;CENTROS PÚBLICOS;Total;2011-2012;S;pres;12102;
Galicia;CENTROS PÚBLICOS;Hombres;2013-2014;M;dist;25;
Comunidad de Madrid;TODOS LOS CENTROS;Total;2011-2012;M;dist;128;
Canarias (ES);CENTROS PRIVADOS;Total;2016-2017;M;pres;325;
País Vasco;CENTROS PÚBLICOS;Total;2014-2015;M;dist;11;
Galicia;CENTROS PRIVADOS;Total;2012-2013;S;dist;0;
País Vasco;CENTROS PÚBLICOS;Hombres;2016-2017;M;pres;1799;
Comunidad de Madrid;CENTROS PÚBLICOS;Mujeres;2017-2018;M;pres;2703;
País Vasco;CENTROS PRIVADOS;Hombres;2016-2017;S;pres;2093;
Cataluña;CENTROS PÚBLICOS;Hombres;2014-2015;M;dist;68;
Galicia;CENTROS PÚBLICOS;Hombres;2011-2012;M;dist;0;
País Vasco;CENTROS PÚBLICOS;Mujeres;2014-2015;S;dist;25;
Cataluña;CENTROS PRIVADOS;Hombres;2011-2012;S;pres;2726;
Cataluña;CENTROS PRIVADOS;Hombres;2012-2013;S;pres;2920;
Galicia;CENTROS PRIVADOS;Total;2015-2016;B;pres;111;
Comunidad de Madrid;CENTROS PRIVADOS;Total;2013-2014;M;dist;0;
Galicia;TODOS LOS CENTROS;Mujeres;2014-2015;S;dist;49;
País Vasco;TODOS LOS CENTROS;Total;2012-2013;M;dist;0;
País Vasco;TODOS LOS CENTROS;Total;2014-2015;S;dist;29;
País Vasco;CENTROS PRIVADOS;Hombres;2014-2015;S;pres;1985;
País Vasco;CENTROS PÚBLICOS;Total;2011-2012;M;pres;2318;
Canarias (ES);CENTROS PÚBLICOS;Mujeres;2017-2018;M;pres;1509;
País Vasco;CENTROS PÚBLICOS;Total;2017-2018;M;pres;2772;
Galicia;TODOS LOS CENTROS;Total;2014-2015;S;dist;78;
Galicia;TODOS LOS CENTROS;Total;2011-2012;S;pres;5772;
Cataluña;CENTROS PÚBLICOS;Hombres;2016-2017;M;pres;5892;
Comunidad de Madrid;TODOS LOS CENTROS;Total;2016-2017;M;pres;9457;
Galicia;TODOS LOS CENTROS;Total;2016-2017;S;pres;6410;
Canarias (ES);CENTROS PÚBLICOS;Total;2012-2013;S;dist;550;
Canarias (ES);CENTROS PÚBLICOS;Mujeres;2011-2012;M;pres;1636;
Canarias (ES);CENTROS PRIVADOS;Total;2012-2013;S;pres;205;
Galicia;TODOS LOS CENTROS;Mujeres;2016-2017;M;dist;172;
Canarias (ES);CENTROS PRIVADOS;Hombres;2015-2016;M;pres;143;
Comunidad de Madrid;TODOS LOS CENTROS;Mujeres;2016-2017;S;dist;447;
País Vasco;CENTROS PRIVADOS;Total;2016-2017;B;pres;1025;
Cataluña;CENTROS PRIVADOS;Mujeres;2016-2017;M;pres;2020;
Canarias (ES);CENTROS PRIVADOS;Hombres;2012-2013;S;dist;1;
Canarias (ES);CENTROS PÚBLICOS;Mujeres;2011-2012;M;dist;395;
Cataluña;TODOS LOS CENTROS;Total;2016-2017;B;pres;0;
Galicia;CENTROS PRIVADOS;Hombres;2015-2016;M;pres;460;
Galicia;CENTROS PRIVADOS;Total;2011-2012;M;dist;0;
Galicia;TODOS LOS CENTROS;Mujeres;2017-2018;S;dist;108;
Cataluña;TODOS LOS CENTROS;Mujeres;2016-2017;S;pres;8929;
Galicia;CENTROS PRIVADOS;Mujeres;2015-2016;M;dist;0;
Canarias (ES);TODOS LOS CENTROS;Total;2011-2012;M;dist;482;
Cataluña;TODOS LOS CENTROS;Hombres;2012-2013;M;pres;8085;
Galicia;CENTROS PÚBLICOS;Mujeres;2016-2017;B;pres;268;
Comunidad de Madrid;CENTROS PÚBLICOS;Hombres;2016-2017;M;dist;17;
Galicia;TODOS LOS CENTROS;Total;2016-2017;M;dist;238;
País Vasco;TODOS LOS CENTROS;Total;2016-2017;M;pres;4756;
País Vasco;TODOS LOS CENTROS;Hombres;2012-2013;M;dist;0;
Galicia;CENTROS PRIVADOS;Hombres;2013-2014;S;pres;444;
Galicia;CENTROS PÚBLICOS;Hombres;2014-2015;S;pres;3087;
Comunidad de Madrid;CENTROS PRIVADOS;Mujeres;2012-2013;M;pres;1009;
Comunidad de Madrid;TODOS LOS CENTROS;Hombres;2015-2016;M;pres;4997;
País Vasco;CENTROS PRIVADOS;Mujeres;2014-2015;M;dist;0;
Cataluña;TODOS LOS CENTROS;Total;2016-2017;S;pres;18524;
Galicia;CENTROS PRIVADOS;Mujeres;2014-2015;M;dist;0;
Galicia;TODOS LOS CENTROS;Hombres;2014-2015;S;pres;3593;
Cataluña;TODOS LOS CENTROS;Hombres;2013-2014;S;dist;325;
Cataluña;TODOS LOS CENTROS;Total;2015-2016;S;pres;16989;
Galicia;CENTROS PÚBLICOS;Total;2012-2013;M;pres;4172;
País Vasco;CENTROS PÚBLICOS;Total;2015-2016;B;pres;329;
Canarias (ES);CENTROS PRIVADOS;Hombres;2014-2015;S;dist;42;
País Vasco;CENTROS PÚBLICOS;Total;2015-2016;M;pres;2711;
Cataluña;TODOS LOS CENTROS;Mujeres;2015-2016;B;pres;0;
Comunidad de Madrid;CENTROS PÚBLICOS;Mujeres;2012-2013;S;pres;4844;
Comunidad de Madrid;TODOS LOS CENTROS;Total;2013-2014;M;dist;8;
Galicia;CENTROS PRIVADOS;Total;2017-2018;M;pres;1265;
Comunidad de Madrid;TODOS LOS CENTROS;Total;2016-2017;S;pres;13054;
Comunidad de Madrid;CENTROS PRIVADOS;Total;2016-2017;M;pres;3590;
País Vasco;CENTROS PÚBLICOS;Mujeres;2011-2012;M;pres;923;
Comunidad de Madrid;TODOS LOS CENTROS;Mujeres;2016-2017;M;dist;195;
Cataluña;TODOS LOS CENTROS;Total;2014-2015;M;pres;15988;
Cataluña;TODOS LOS CENTROS;Total;2012-2013;S;pres;18452;
País Vasco;CENTROS PRIVADOS;Total;2016-2017;M;pres;1927;
Canarias (ES);CENTROS PÚBLICOS;Total;2017-2018;M;dist;1061;
País Vasco;CENTROS PRIVADOS;Mujeres;2011-2012;S;dist;0;
Canarias (ES);CENTROS PRIVADOS;Mujeres;2016-2017;M;pres;161;
Canarias (ES);TODOS LOS CENTROS;Mujeres;2014-2015;S;pres;2604;
Canarias (ES);CENTROS PRIVADOS;Hombres;2017-2018;M;dist;40;
Galicia;TODOS LOS CENTROS;Total;2017-2018;S;dist;196;
Galicia;TODOS LOS CENTROS;Mujeres;2013-2014;S;dist;35;
País Vasco;CENTROS PRIVADOS;Total;2015-2016;B;pres;815;
Cataluña;TODOS LOS CENTROS;Mujeres;2012-2013;M;pres;7569;
Canarias (ES);CENTROS PÚBLICOS;Mujeres;2016-2017;B;pres;211;
Comunidad de Madrid;CENTROS PRIVADOS;Hombres;2016-2017;M;dist;170;
Comunidad de Madrid;CENTROS PRIVADOS;Total;2012-2013;M;pres;2473;
Galicia;CENTROS PÚBLICOS;Total;2014-2015;S;pres;6023;
Canarias (ES);CENTROS PRIVADOS;Hombres;2012-2013;S;pres;94;
Galicia;CENTROS PÚBLICOS;Mujeres;2016-2017;M;dist;172;
País Vasco;CENTROS PRIVADOS;Total;2017-2018;S;pres;3878;
Galicia;CENTROS PÚBLICOS;Mujeres;2014-2015;M;dist;95;
País Vasco;TODOS LOS CENTROS;Total;2014-2015;M;dist;11;
Canarias (ES);TODOS LOS CENTROS;Hombres;2013-2014;M;pres;2200;
Cataluña;CENTROS PÚBLICOS;Hombres;2015-2016;M;dist;73;
Galicia;CENTROS PÚBLICOS;Hombres;2014-2015;M;pres;2870;
Galicia;TODOS LOS CENTROS;Hombres;2017-2018;M;pres;2913;
Canarias (ES);TODOS LOS CENTROS;Total;2012-2013;M;pres;3739;
Comunidad de Madrid;CENTROS PÚBLICOS;Hombres;2011-2012;S;dist;30;
Canarias (ES);TODOS LOS CENTROS;Mujeres;2016-2017;S;dist;878;
Canarias (ES);TODOS LOS CENTROS;Hombres;2011-2012;S;pres;1631;
Canarias (ES);CENTROS PRIVADOS;Total;2017-2018;S;dist;208;
País Vasco;TODOS LOS CENTROS;Mujeres;2015-2016;M;dist;18;
Galicia;TODOS LOS CENTROS;Mujeres;2013-2014;S;pres;3485;
Comunidad de Madrid;CENTROS PRIVADOS;Mujeres;2011-2012;M;pres;1701;
Galicia;CENTROS PRIVADOS;Mujeres;2013-2014;M;pres;775;
Galicia;CENTROS PÚBLICOS;Hombres;2012-2013;M;dist;0;
Comunidad de Madrid;CENTROS PÚBLICOS;Mujeres;2014-2015;S;pres;5378;
Galicia;CENTROS PÚBLICOS;Hombres;2013-2014;M;pres;2624;
Canarias (ES);CENTROS PÚBLICOS;Total;2011-2012;M;pres;3483;
Canarias (ES);CENTROS PRIVADOS;Mujeres;2012-2013;S;pres;111;
Galicia;TODOS LOS CENTROS;Hombres;2017-2018;M;dist;58;
Comunidad de Madrid;CENTROS PRIVADOS;Mujeres;2015-2016;S;dist;99;
Galicia;CENTROS PÚBLICOS;Mujeres;2012-2013;M;dist;0;
Galicia;TODOS LOS CENTROS;Hombres;2012-2013;S;dist;1;
Galicia;CENTROS PÚBLICOS;Total;2012-2013;S;dist;12;
Comunidad de Madrid;CENTROS PRIVADOS;Total;2016-2017;B;pres;696;
Canarias (ES);CENTROS PRIVADOS;Total;2017-2018;M;pres;341;
Cataluña;CENTROS PRIVADOS;Hombres;2011-2012;S;dist;0;
Cataluña;CENTROS PRIVADOS;Total;2015-2016;B;pres;0;
Comunidad de Madrid;TODOS LOS CENTROS;Mujeres;2016-2017;M;pres;4569;
Canarias (ES);CENTROS PRIVADOS;Mujeres;2013-2014;S;dist;80;
Canarias (ES);CENTROS PRIVADOS;Total;2014-2015;S;dist;155;
Canarias (ES);CENTROS PRIVADOS;Hombres;2011-2012;S;pres;70;
País Vasco;CENTROS PÚBLICOS;Hombres;2014-2015;M;pres;1732;
Canarias (ES);TODOS LOS CENTROS;Mujeres;2017-2018;M;dist;786;
País Vasco;CENTROS PRIVADOS;Hombres;2015-2016;S;dist;0;
Canarias (ES);CENTROS PRIVADOS;Mujeres;2015-2016;M;pres;117;
Galicia;CENTROS PRIVADOS;Hombres;2016-2017;M;dist;0;
Canarias (ES);CENTROS PÚBLICOS;Hombres;2015-2016;M;pres;2055;
Cataluña;CENTROS PRIVADOS;Hombres;2014-2015;S;dist;124;
Galicia;CENTROS PRIVADOS;Mujeres;2013-2014;M;dist;0;
Cataluña;TODOS LOS CENTROS;Hombres;2017-2018;B;pres;0;
Canarias (ES);CENTROS PÚBLICOS;Hombres;2016-2017;S;dist;268;
Canarias (ES);CENTROS PÚBLICOS;Mujeres;2017-2018;S;dist;759;
Canarias (ES);CENTROS PRIVADOS;Hombres;2016-2017;S;dist;59;
País Vasco;TODOS LOS CENTROS;Total;2011-2012;S;dist;0;
Galicia;TODOS LOS CENTROS;Mujeres;2016-2017;S;pres;3169;
Canarias (ES);CENTROS PÚBLICOS;Total;2012-2013;M;dist;493;
Cataluña;TODOS LOS CENTROS;Hombres;2014-2015;M;pres;8461;
Galicia;TODOS LOS CENTROS;Total;2017-2018;M;dist;215;
Galicia;TODOS LOS CENTROS;Hombres;2012-2013;M;pres;2779;
País Vasco;CENTROS PRIVADOS;Total;2011-2012;S;dist;0;
Cataluña;TODOS LOS CENTROS;Mujeres;2015-2016;M;dist;350;
Cataluña;CENTROS PÚBLICOS;Total;2012-2013;M;pres;11356;
Galicia;TODOS LOS CENTROS;Mujeres;2014-2015;S;pres;3723;
Galicia;CENTROS PRIVADOS;Hombres;2014-2015;S;pres;506;
País Vasco;CENTROS PRIVADOS;Mujeres;2016-2017;M;dist;0;
Canarias (ES);CENTROS PRIVADOS;Mujeres;2015-2016;S;pres;203;
Galicia;CENTROS PÚBLICOS;Hombres;2016-2017;S;pres;2707;
País Vasco;CENTROS PÚBLICOS;Hombres;2015-2016;B;pres;225;
Comunidad de Madrid;CENTROS PÚBLICOS;Hombres;2014-2015;M;pres;3159;
Comunidad de Madrid;CENTROS PRIVADOS;Hombres;2014-2015;M;dist;102;
Comunidad de Madrid;TODOS LOS CENTROS;Hombres;2012-2013;S;dist;101;
Cataluña;CENTROS PRIVADOS;Hombres;2017-2018;S;pres;3800;
Canarias (ES);CENTROS PÚBLICOS;Mujeres;2016-2017;M;dist;795;
Galicia;CENTROS PRIVADOS;Mujeres;2014-2015;S;pres;787;
Canarias (ES);CENTROS PRIVADOS;Mujeres;2014-2015;S;pres;159;
Canarias (ES);TODOS LOS CENTROS;Total;2013-2014;M;pres;3920;
Cataluña;CENTROS PÚBLICOS;Hombres;2016-2017;S;dist;193;
Galicia;CENTROS PÚBLICOS;Mujeres;2011-2012;M;dist;0;
Cataluña;CENTROS PÚBLICOS;Mujeres;2016-2017;S;pres;6056;
País Vasco;CENTROS PRIVADOS;Total;2014-2015;M;pres;1880;
Comunidad de Madrid;CENTROS PÚBLICOS;Mujeres;2013-2014;M;dist;6;
Cataluña;CENTROS PRIVADOS;Hombres;2013-2014;S;pres;3034;
Comunidad de Madrid;TODOS LOS CENTROS;Hombres;2011-2012;S;dist;100;
Canarias (ES);CENTROS PRIVADOS;Mujeres;2011-2012;S;pres;84;
Comunidad de Madrid;CENTROS PRIVADOS;Mujeres;2013-2014;S;pres;2146;
Galicia;CENTROS PÚBLICOS;Total;2011-2012;S;pres;4720;
Galicia;CENTROS PÚBLICOS;Hombres;2015-2016;B;pres;458;
Cataluña;TODOS LOS CENTROS;Mujeres;2011-2012;S;dist;712;
País Vasco;TODOS LOS CENTROS;Hombres;2015-2016;M;dist;25;
País Vasco;CENTROS PÚBLICOS;Total;2012-2013;M;dist;0;
Comunidad de Madrid;TODOS LOS CENTROS;Hombres;2011-2012;M;dist;32;
País Vasco;TODOS LOS CENTROS;Total;2015-2016;S;dist;51;
Galicia;CENTROS PRIVADOS;Hombres;2012-2013;M;pres;442;
