Territorio;Titularidad del centro;Sexo;Curso;Nivel educativo;Modalidad;Valor;
Comunidad de Madrid;CENTROS PÚBLICOS;Hombres;2016-2017;S;pres;4605;
País Vasco;CENTROS PRIVADOS;Hombres;2015-2016;B;pres;572;
Canarias (ES);CENTROS PRIVADOS;Total;2016-2017;S;pres;494;
Cataluña;CENTROS PÚBLICOS;Hombres;2017-2018;S;dist;157;
Canarias (ES);CENTROS PRIVADOS;Total;2016-2017;M;dist;66;
Galicia;CENTROS PÚBLICOS;Total;2014-2015;M;dist;142;
Comunidad de Madrid;CENTROS PRIVADOS;Mujeres;2011-2012;M;dist;0;
Canarias (ES);CENTROS PÚBLICOS;Mujeres;2012-2013;S;pres;2008;
Cataluña;CENTROS PRIVADOS;Total;2016-2017;M;pres;4824;
Canarias (ES);TODOS LOS CENTROS;Mujeres;2012-2013;S;dist;396;
Comunidad de Madrid;CENTROS PÚBLICOS;Hombres;2012-2013;M;dist;15;
Galicia;TODOS LOS CENTROS;Hombres;2013-2014;M;dist;25;
País Vasco;CENTROS PÚBLICOS;Mujeres;2015-2016;B;pres;104;
Comunidad de Madrid;CENTROS PRIVADOS;Total;2015-2016;S;dist;133;
País Vasco;CENTROS PÚBLICOS;Mujeres;2017-2018;B;pres;103;
Cataluña;CENTROS PÚBLICOS;Hombres;2017-2018;M;dist;77;
Comunidad de Madrid;TODOS LOS CENTROS;Hombres;2016-2017;M;dist;187;
Canarias (ES);CENTROS PRIVADOS;Mujeres;2013-2014;S;pres;216;
Canarias (ES);CENTROS PÚBLICOS;Mujeres;2012-2013;M;pres;1633;
Canarias (ES);CENTROS PÚBLICOS;Mujeres;2013-2014;M;dist;752;
Galicia;CENTROS PÚBLICOS;Total;2016-2017;S;dist;186;
Canarias (ES);CENTROS PRIVADOS;Mujeres;2011-2012;S;dist;16;
Galicia;TODOS LOS CENTROS;Hombres;2011-2012;M;pres;2560;
Canarias (ES);CENTROS PRIVADOS;Hombres;2011-2012;M;dist;0;
Comunidad de Madrid;CENTROS PRIVADOS;Hombres;2013-2014;M;dist;0;
Comunidad de Madrid;CENTROS PRIVADOS;Hombres;2015-2016;S;pres;2190;
Canarias (ES);TODOS LOS CENTROS;Hombres;2017-2018;M;pres;2124;
Cataluña;CENTROS PÚBLICOS;Mujeres;2011-2012;S;pres;6463;
Cataluña;CENTROS PÚBLICOS;Hombres;2017-2018;B;pres;0;
Canarias (ES);CENTROS PÚBLICOS;Hombres;2015-2016;S;pres;2378;
Cataluña;CENTROS PRIVADOS;Hombres;2013-2014;S;dist;0;
Galicia;TODOS LOS CENTROS;Total;2012-2013;M;pres;5485;
Comunidad de Madrid;TODOS LOS CENTROS;Mujeres;2015-2016;M;pres;4684;
País Vasco;CENTROS PÚBLICOS;Total;2016-2017;S;dist;55;
Galicia;CENTROS PÚBLICOS;Hombres;2015-2016;S;dist;80;
Comunidad de Madrid;CENTROS PÚBLICOS;Total;2012-2013;S;dist;226;
Comunidad de Madrid;TODOS LOS CENTROS;Hombres;2015-2016;S;pres;7238;
Galicia;TODOS LOS CENTROS;Mujeres;2012-2013;S;pres;3722;
Cataluña;CENTROS PRIVADOS;Mujeres;2015-2016;S;dist;346;
Cataluña;CENTROS PRIVADOS;Total;2016-2017;S;dist;780;
País Vasco;TODOS LOS CENTROS;Hombres;2017-2018;M;dist;40;
País Vasco;CENTROS PRIVADOS;Mujeres;2011-2012;M;pres;794;
País Vasco;CENTROS PRIVADOS;Total;2017-2018;M;pres;2038;
Cataluña;CENTROS PÚBLICOS;Mujeres;2017-2018;S;pres;6100;
Canarias (ES);CENTROS PÚBLICOS;Hombres;2013-2014;S;pres;1849;
Canarias (ES);TODOS LOS CENTROS;Total;2017-2018;M;dist;1128;
Cataluña;CENTROS PÚBLICOS;Mujeres;2015-2016;S;dist;413;
Cataluña;TODOS LOS CENTROS;Hombres;2014-2015;S;pres;9691;
Comunidad de Madrid;CENTROS PÚBLICOS;Total;2015-2016;S;dist;378;
Galicia;CENTROS PRIVADOS;Total;2014-2015;M;pres;1353;
País Vasco;CENTROS PRIVADOS;Hombres;2012-2013;S;pres;1786;
Cataluña;TODOS LOS CENTROS;Mujeres;2016-2017;M;pres;7657;
Canarias (ES);CENTROS PRIVADOS;Hombres;2011-2012;M;pres;72;
Cataluña;CENTROS PÚBLICOS;Hombres;2013-2014;S;dist;325;
País Vasco;CENTROS PÚBLICOS;Hombres;2011-2012;S;dist;0;
País Vasco;CENTROS PÚBLICOS;Mujeres;2016-2017;M;dist;33;
Canarias (ES);TODOS LOS CENTROS;Mujeres;2017-2018;B;pres;313;
Comunidad de Madrid;TODOS LOS CENTROS;Mujeres;2013-2014;S;dist;328;
Galicia;TODOS LOS CENTROS;Hombres;2013-2014;M;pres;3054;
Cataluña;CENTROS PRIVADOS;Mujeres;2017-2018;M;pres;2093;
Galicia;TODOS LOS CENTROS;Total;2016-2017;S;dist;186;
Galicia;TODOS LOS CENTROS;Mujeres;2015-2016;M;pres;2748;
Comunidad de Madrid;TODOS LOS CENTROS;Hombres;2013-2014;M;pres;4936;
Comunidad de Madrid;CENTROS PRIVADOS;Mujeres;2011-2012;S;dist;55;
Galicia;TODOS LOS CENTROS;Mujeres;2015-2016;B;pres;195;
Comunidad de Madrid;CENTROS PRIVADOS;Hombres;2012-2013;M;dist;0;
Galicia;CENTROS PRIVADOS;Mujeres;2013-2014;S;pres;760;
Comunidad de Madrid;CENTROS PRIVADOS;Mujeres;2017-2018;M;dist;118;
País Vasco;CENTROS PRIVADOS;Mujeres;2015-2016;B;pres;243;
Canarias (ES);TODOS LOS CENTROS;Mujeres;2014-2015;S;dist;840;
Comunidad de Madrid;CENTROS PRIVADOS;Total;2015-2016;M;pres;3463;
Galicia;TODOS LOS CENTROS;Total;2011-2012;M;dist;0;
Canarias (ES);CENTROS PRIVADOS;Mujeres;2011-2012;M;pres;143;
Galicia;CENTROS PÚBLICOS;Total;2016-2017;S;pres;5213;
País Vasco;CENTROS PÚBLICOS;Hombres;2017-2018;M;pres;1796;
Galicia;TODOS LOS CENTROS;Hombres;2016-2017;M;dist;66;
Canarias (ES);TODOS LOS CENTROS;Hombres;2012-2013;M;dist;122;
Canarias (ES);CENTROS PÚBLICOS;Total;2011-2012;S;dist;377;
País Vasco;TODOS LOS CENTROS;Mujeres;2015-2016;B;pres;347;
Canarias (ES);TODOS LOS CENTROS;Hombres;2013-2014;S;dist;243;
País Vasco;CENTROS PÚBLICOS;Hombres;2012-2013;M;pres;1496;
Galicia;CENTROS PÚBLICOS;Hombres;2015-2016;M;pres;2833;
Canarias (ES);TODOS LOS CENTROS;Total;2013-2014;S;pres;4320;
Cataluña;CENTROS PRIVADOS;Mujeres;2017-2018;S;dist;1151;
País Vasco;CENTROS PRIVADOS;Total;2011-2012;M;dist;0;
Canarias (ES);CENTROS PRIVADOS;Mujeres;2014-2015;M;pres;160;
Canarias (ES);TODOS LOS CENTROS;Mujeres;2013-2014;M;pres;1720;
Cataluña;CENTROS PRIVADOS;Total;2014-2015;M;pres;4289;
País Vasco;TODOS LOS CENTROS;Total;2014-2015;S;pres;7479;
Canarias (ES);CENTROS PRIVADOS;Hombres;2013-2014;S;dist;27;
Canarias (ES);CENTROS PÚBLICOS;Mujeres;2015-2016;M;pres;1697;
Canarias (ES);CENTROS PÚBLICOS;Total;2014-2015;S;pres;4770;
Canarias (ES);TODOS LOS CENTROS;Hombres;2015-2016;M;pres;2198;
Comunidad de Madrid;CENTROS PRIVADOS;Hombres;2014-2015;S;pres;2020;
Comunidad de Madrid;CENTROS PÚBLICOS;Hombres;2011-2012;S;pres;4285;
Canarias (ES);CENTROS PÚBLICOS;Mujeres;2012-2013;M;dist;372;
Cataluña;CENTROS PRIVADOS;Hombres;2014-2015;M;dist;17;
Comunidad de Madrid;CENTROS PRIVADOS;Total;2013-2014;M;pres;3247;
Cataluña;CENTROS PRIVADOS;Mujeres;2016-2017;S;dist;519;
Galicia;CENTROS PÚBLICOS;Mujeres;2013-2014;S;dist;35;
País Vasco;TODOS LOS CENTROS;Mujeres;2017-2018;M;pres;1810;
Comunidad de Madrid;CENTROS PRIVADOS;Hombres;2012-2013;S;dist;74;
Galicia;CENTROS PÚBLICOS;Total;2012-2013;M;dist;0;
País Vasco;TODOS LOS CENTROS;Total;2017-2018;S;dist;50;
Canarias (ES);CENTROS PRIVADOS;Total;2012-2013;S;dist;10;
Galicia;CENTROS PRIVADOS;Mujeres;2012-2013;S;dist;0;
Galicia;CENTROS PRIVADOS;Hombres;2017-2018;M;dist;0;
Cataluña;CENTROS PRIVADOS;Hombres;2017-2018;B;pres;0;
País Vasco;CENTROS PÚBLICOS;Hombres;2012-2013;S;dist;0;
Cataluña;CENTROS PÚBLICOS;Hombres;2014-2015;S;dist;151;
País Vasco;TODOS LOS CENTROS;Hombres;2016-2017;M;pres;2922;
Canarias (ES);TODOS LOS CENTROS;Total;2015-2016;M;dist;1256;
Cataluña;CENTROS PRIVADOS;Mujeres;2014-2015;M;dist;57;
País Vasco;TODOS LOS CENTROS;Hombres;2017-2018;B;pres;1042;
Galicia;CENTROS PRIVADOS;Hombres;2015-2016;M;dist;0;
País Vasco;CENTROS PRIVADOS;Total;2016-2017;S;pres;3533;
País Vasco;CENTROS PÚBLICOS;Total;2016-2017;M;pres;2829;
Comunidad de Madrid;TODOS LOS CENTROS;Total;2015-2016;B;pres;1339;
Cataluña;CENTROS PÚBLICOS;Mujeres;2015-2016;M;pres;5326;
Cataluña;CENTROS PÚBLICOS;Total;2013-2014;S;dist;1355;
Canarias (ES);CENTROS PRIVADOS;Hombres;2012-2013;M;pres;117;
Cataluña;TODOS LOS CENTROS;Hombres;2015-2016;M;pres;8461;
Comunidad de Madrid;TODOS LOS CENTROS;Hombres;2011-2012;S;pres;6155;
Comunidad de Madrid;CENTROS PÚBLICOS;Mujeres;2017-2018;B;pres;455;
Cataluña;CENTROS PRIVADOS;Total;2016-2017;S;pres;6129;
Comunidad de Madrid;CENTROS PÚBLICOS;Hombres;2014-2015;S;pres;5345;
Comunidad de Madrid;CENTROS PRIVADOS;Mujeres;2012-2013;S;dist;68;
Canarias (ES);CENTROS PÚBLICOS;Total;2014-2015;M;pres;3805;
Comunidad de Madrid;TODOS LOS CENTROS;Mujeres;2012-2013;M;pres;3973;
País Vasco;CENTROS PRIVADOS;Mujeres;2016-2017;S;dist;0;
Canarias (ES);CENTROS PRIVADOS;Total;2015-2016;S;dist;128;
Galicia;CENTROS PÚBLICOS;Hombres;2014-2015;M;dist;47;
Canarias (ES);TODOS LOS CENTROS;Mujeres;2011-2012;S;pres;2068;
Comunidad de Madrid;TODOS LOS CENTROS;Total;2016-2017;M;dist;382;
País Vasco;CENTROS PÚBLICOS;Total;2014-2015;S;pres;4017;
Comunidad de Madrid;TODOS LOS CENTROS;Mujeres;2015-2016;S;dist;401;
Comunidad de Madrid;CENTROS PRIVADOS;Hombres;2017-2018;S;dist;317;
Galicia;TODOS LOS CENTROS;Hombres;2015-2016;M;pres;3293;
País Vasco;TODOS LOS CENTROS;Mujeres;2012-2013;M;pres;1649;
Canarias (ES);CENTROS PÚBLICOS;Total;2016-2017;S;pres;4610;
Comunidad de Madrid;CENTROS PÚBLICOS;Mujeres;2015-2016;M;pres;3009;
Comunidad de Madrid;CENTROS PRIVADOS;Total;2016-2017;S;dist;317;
Canarias (ES);CENTROS PRIVADOS;Total;2013-2014;S;pres;404;
Cataluña;CENTROS PRIVADOS;Total;2017-2018;S;pres;7006;
Comunidad de Madrid;CENTROS PRIVADOS;Hombres;2017-2018;B;pres;610;
País Vasco;CENTROS PRIVADOS;Total;2011-2012;S;pres;3307;
Canarias (ES);CENTROS PÚBLICOS;Hombres;2011-2012;S;pres;1561;
Canarias (ES);TODOS LOS CENTROS;Hombres;2012-2013;M;pres;1976;
Comunidad de Madrid;CENTROS PÚBLICOS;Total;2017-2018;B;pres;1245;
Cataluña;CENTROS PRIVADOS;Hombres;2016-2017;S;pres;3256;
País Vasco;CENTROS PRIVADOS;Total;2014-2015;S;dist;0;
Galicia;CENTROS PÚBLICOS;Mujeres;2016-2017;S;dist;100;
Canarias (ES);CENTROS PRIVADOS;Total;2011-2012;M;pres;215;
Canarias (ES);TODOS LOS CENTROS;Total;2014-2015;M;dist;1633;
Canarias (ES);CENTROS PÚBLICOS;Total;2013-2014;S;dist;621;
Comunidad de Madrid;CENTROS PÚBLICOS;Hombres;2017-2018;S;pres;5118;
País Vasco;CENTROS PRIVADOS;Hombres;2012-2013;M;pres;897;
Galicia;TODOS LOS CENTROS;Mujeres;2014-2015;M;pres;2972;
Comunidad de Madrid;TODOS LOS CENTROS;Hombres;2014-2015;S;pres;7365;
Cataluña;CENTROS PÚBLICOS;Mujeres;2017-2018;S;dist;351;
Galicia;CENTROS PRIVADOS;Hombres;2011-2012;S;pres;397;
Cataluña;TODOS LOS CENTROS;Hombres;2015-2016;S;pres;9039;
Galicia;CENTROS PRIVADOS;Total;2014-2015;M;dist;0;
Comunidad de Madrid;CENTROS PRIVADOS;Mujeres;2014-2015;M;dist;29;
Canarias (ES);CENTROS PRIVADOS;Hombres;2015-2016;S;pres;181;
Cataluña;TODOS LOS CENTROS;Total;2015-2016;M;dist;474;
País Vasco;CENTROS PRIVADOS;Hombres;2011-2012;M;pres;842;
Comunidad de Madrid;CENTROS PÚBLICOS;Total;2017-2018;M;pres;5697;
Comunidad de Madrid;CENTROS PÚBLICOS;Hombres;2012-2013;S;dist;27;
Canarias (ES);CENTROS PÚBLICOS;Mujeres;2016-2017;S;pres;2338;
Comunidad de Madrid;CENTROS PRIVADOS;Hombres;2016-2017;B;pres;449;
Cataluña;TODOS LOS CENTROS;Mujeres;2015-2016;M;pres;7169;
País Vasco;CENTROS PÚBLICOS;Total;2016-2017;M;dist;67;
Canarias (ES);CENTROS PÚBLICOS;Total;2017-2018;S;dist;1024;
Canarias (ES);CENTROS PRIVADOS;Total;2012-2013;M;pres;247;
Galicia;CENTROS PÚBLICOS;Total;2017-2018;S;pres;5787;
Cataluña;CENTROS PÚBLICOS;Mujeres;2011-2012;M;dist;277;
Canarias (ES);CENTROS PÚBLICOS;Total;2015-2016;S;pres;4827;
País Vasco;CENTROS PÚBLICOS;Total;2017-2018;B;pres;379;
Canarias (ES);CENTROS PÚBLICOS;Mujeres;2012-2013;S;dist;387;
Canarias (ES);TODOS LOS CENTROS;Mujeres;2011-2012;M;dist;395;
País Vasco;CENTROS PRIVADOS;Total;2015-2016;M;pres;1847;
Comunidad de Madrid;CENTROS PÚBLICOS;Total;2013-2014;S;pres;9908;
Cataluña;CENTROS PRIVADOS;Hombres;2011-2012;M;dist;0;
Cataluña;CENTROS PRIVADOS;Hombres;2011-2012;M;pres;2288;
Galicia;CENTROS PRIVADOS;Total;2013-2014;M;pres;1205;
Cataluña;CENTROS PÚBLICOS;Total;2013-2014;S;pres;12648;
Cataluña;CENTROS PÚBLICOS;Total;2016-2017;M;pres;11529;
Comunidad de Madrid;CENTROS PÚBLICOS;Total;2012-2013;S;pres;9333;
Galicia;CENTROS PRIVADOS;Mujeres;2015-2016;S;pres;757;
Canarias (ES);CENTROS PRIVADOS;Total;2017-2018;M;dist;67;
Cataluña;CENTROS PRIVADOS;Total;2013-2014;S;dist;0;
Canarias (ES);TODOS LOS CENTROS;Hombres;2013-2014;S;pres;2037;
Comunidad de Madrid;CENTROS PRIVADOS;Mujeres;2012-2013;M;dist;0;
Cataluña;TODOS LOS CENTROS;Mujeres;2017-2018;B;pres;0;
Galicia;CENTROS PÚBLICOS;Mujeres;2011-2012;S;pres;2432;
Cataluña;CENTROS PÚBLICOS;Hombres;2014-2015;S;pres;6372;
País Vasco;CENTROS PÚBLICOS;Mujeres;2012-2013;M;dist;0;
Canarias (ES);CENTROS PRIVADOS;Hombres;2014-2015;M;pres;160;
Canarias (ES);CENTROS PÚBLICOS;Total;2012-2013;S;pres;3586;
Canarias (ES);CENTROS PÚBLICOS;Mujeres;2013-2014;S;pres;2067;
País Vasco;CENTROS PRIVADOS;Hombres;2014-2015;S;dist;0;
Galicia;TODOS LOS CENTROS;Mujeres;2016-2017;S;dist;100;
Galicia;CENTROS PÚBLICOS;Mujeres;2017-2018;M;dist;157;
País Vasco;CENTROS PRIVADOS;Mujeres;2017-2018;S;dist;0;
Canarias (ES);TODOS LOS CENTROS;Hombres;2016-2017;S;pres;2519;
País Vasco;CENTROS PRIVADOS;Mujeres;2015-2016;S;dist;0;
Galicia;CENTROS PÚBLICOS;Mujeres;2017-2018;B;pres;293;
Comunidad de Madrid;TODOS LOS CENTROS;Hombres;2017-2018;M;pres;5108;
Comunidad de Madrid;TODOS LOS CENTROS;Mujeres;2015-2016;S;pres;6606;
País Vasco;TODOS LOS CENTROS;Total;2015-2016;S;pres;7079;
País Vasco;CENTROS PRIVADOS;Mujeres;2014-2015;M;pres;845;
Canarias (ES);CENTROS PÚBLICOS;Hombres;2017-2018;S;dist;265;
Canarias (ES);TODOS LOS CENTROS;Mujeres;2014-2015;M;dist;1054;
Canarias (ES);CENTROS PRIVADOS;Mujeres;2017-2018;M;pres;175;
Comunidad de Madrid;CENTROS PÚBLICOS;Total;2012-2013;M;pres;5741;
Canarias (ES);TODOS LOS CENTROS;Hombres;2015-2016;S;dist;375;
Cataluña;CENTROS PRIVADOS;Hombres;2016-2017;B;pres;0;
Canarias (ES);CENTROS PÚBLICOS;Total;2011-2012;M;dist;482;
Cataluña;CENTROS PÚBLICOS;Hombres;2013-2014;S;pres;6206;
País Vasco;CENTROS PRIVADOS;Total;2015-2016;S;pres;3340;
Comunidad de Madrid;TODOS LOS CENTROS;Total;2012-2013;S;pres;13072;
País Vasco;CENTROS PÚBLICOS;Hombres;2011-2012;M;pres;1395;
Canarias (ES);CENTROS PÚBLICOS;Total;2012-2013;M;pres;3492;
Galicia;TODOS LOS CENTROS;Total;2014-2015;M;pres;6330;
Cataluña;CENTROS PÚBLICOS;Hombres;2015-2016;S;pres;6051;
País Vasco;TODOS LOS CENTROS;Total;2012-2013;M;pres;4042;
Cataluña;CENTROS PÚBLICOS;Total;2017-2018;S;dist;508;
País Vasco;CENTROS PÚBLICOS;Hombres;2015-2016;S;pres;2201;
Cataluña;CENTROS PRIVADOS;Total;2016-2017;M;dist;391;
Comunidad de Madrid;CENTROS PRIVADOS;Mujeres;2013-2014;M;dist;0;
Comunidad de Madrid;CENTROS PÚBLICOS;Hombres;2013-2014;M;dist;2;
Comunidad de Madrid;CENTROS PRIVADOS;Mujeres;2012-2013;S;pres;1873;
Canarias (ES);CENTROS PRIVADOS;Hombres;2015-2016;M;dist;105;
País Vasco;TODOS LOS CENTROS;Hombres;2016-2017;S;pres;4277;
Comunidad de Madrid;TODOS LOS CENTROS;Total;2015-2016;S;dist;511;
Canarias (ES);TODOS LOS CENTROS;Hombres;2015-2016;B;pres;492;
Galicia;CENTROS PÚBLICOS;Mujeres;2014-2015;S;dist;49;
Galicia;CENTROS PRIVADOS;Total;2013-2014;S;dist;0;
Galicia;CENTROS PRIVADOS;Hombres;2012-2013;M;dist;0;
País Vasco;CENTROS PÚBLICOS;Mujeres;2014-2015;M;pres;966;
Canarias (ES);TODOS LOS CENTROS;Hombres;2012-2013;S;pres;1672;
Cataluña;CENTROS PRIVADOS;Hombres;2016-2017;M;dist;92;
Canarias (ES);CENTROS PRIVADOS;Mujeres;2012-2013;S;dist;9;
País Vasco;CENTROS PÚBLICOS;Total;2011-2012;M;dist;0;
Comunidad de Madrid;TODOS LOS CENTROS;Mujeres;2014-2015;S;dist;340;
Comunidad de Madrid;CENTROS PÚBLICOS;Total;2017-2018;M;dist;89;
Galicia;CENTROS PÚBLICOS;Mujeres;2016-2017;M;pres;1806;
Galicia;CENTROS PRIVADOS;Hombres;2014-2015;M;dist;0;
Canarias (ES);CENTROS PÚBLICOS;Mujeres;2016-2017;S;dist;699;
Cataluña;TODOS LOS CENTROS;Total;2011-2012;S;pres;17731;
Cataluña;TODOS LOS CENTROS;Total;2013-2014;S;dist;1355;
Comunidad de Madrid;TODOS LOS CENTROS;Mujeres;2015-2016;M;dist;137;
Cataluña;CENTROS PÚBLICOS;Total;2015-2016;S;dist;566;
Comunidad de Madrid;TODOS LOS CENTROS;Mujeres;2011-2012;S;dist;146;
Comunidad de Madrid;CENTROS PÚBLICOS;Total;2011-2012;M;dist;128;
Canarias (ES);CENTROS PRIVADOS;Hombres;2014-2015;S;pres;203;
Cataluña;CENTROS PÚBLICOS;Total;2017-2018;S;pres;12237;
País Vasco;CENTROS PÚBLICOS;Total;2011-2012;S;dist;0;
País Vasco;CENTROS PRIVADOS;Hombres;2012-2013;S;dist;0;
País Vasco;CENTROS PÚBLICOS;Mujeres;2016-2017;M;pres;1030;
País Vasco;CENTROS PÚBLICOS;Hombres;2011-2012;S;pres;1995;
Cataluña;CENTROS PRIVADOS;Total;2011-2012;S;dist;0;
Comunidad de Madrid;TODOS LOS CENTROS;Hombres;2016-2017;B;pres;1182;
Galicia;CENTROS PRIVADOS;Total;2013-2014;S;pres;1204;
Canarias (ES);TODOS LOS CENTROS;Mujeres;2012-2013;M;dist;378;
Galicia;CENTROS PRIVADOS;Mujeres;2016-2017;M;pres;810;
Galicia;CENTROS PÚBLICOS;Total;2015-2016;M;dist;213;
País Vasco;CENTROS PÚBLICOS;Hombres;2017-2018;S;pres;2574;
País Vasco;CENTROS PÚBLICOS;Mujeres;2016-2017;S;pres;1476;
Cataluña;CENTROS PÚBLICOS;Mujeres;2017-2018;M;dist;159;
Comunidad de Madrid;CENTROS PRIVADOS;Hombres;2011-2012;M;dist;0;
País Vasco;TODOS LOS CENTROS;Total;2016-2017;B;pres;1380;
País Vasco;CENTROS PÚBLICOS;Total;2017-2018;S;pres;4163;
País Vasco;CENTROS PÚBLICOS;Mujeres;2017-2018;S;dist;14;
País Vasco;TODOS LOS CENTROS;Hombres;2015-2016;S;dist;22;
Cataluña;TODOS LOS CENTROS;Hombres;2015-2016;B;pres;0;
Cataluña;TODOS LOS CENTROS;Total;2017-2018;S;pres;19243;
Galicia;CENTROS PRIVADOS;Total;2012-2013;S;pres;1295;
País Vasco;CENTROS PRIVADOS;Mujeres;2011-2012;M;dist;0;
Cataluña;CENTROS PRIVADOS;Total;2015-2016;S;dist;476;
Canarias (ES);CENTROS PÚBLICOS;Hombres;2015-2016;M;dist;377;
Canarias (ES);CENTROS PÚBLICOS;Total;2017-2018;M;pres;3467;
Cataluña;CENTROS PRIVADOS;Hombres;2017-2018;M;pres;3002;
Canarias (ES);CENTROS PÚBLICOS;Total;2015-2016;M;pres;3752;
Galicia;CENTROS PÚBLICOS;Total;2013-2014;M;dist;82;
Comunidad de Madrid;CENTROS PÚBLICOS;Hombres;2014-2015;M;dist;7;
País Vasco;TODOS LOS CENTROS;Mujeres;2014-2015;M;dist;3;
País Vasco;CENTROS PÚBLICOS;Total;2015-2016;M;dist;43;
Canarias (ES);CENTROS PRIVADOS;Total;2011-2012;S;pres;154;
País Vasco;TODOS LOS CENTROS;Total;2017-2018;M;dist;72;
Cataluña;CENTROS PÚBLICOS;Mujeres;2013-2014;S;pres;6442;
País Vasco;CENTROS PRIVADOS;Mujeres;2015-2016;M;dist;0;
Galicia;TODOS LOS CENTROS;Mujeres;2011-2012;S;dist;0;
Cataluña;CENTROS PRIVADOS;Total;2014-2015;S;dist;329;
Galicia;CENTROS PRIVADOS;Hombres;2016-2017;S;dist;0;
Galicia;CENTROS PÚBLICOS;Total;2012-2013;S;pres;5508;
País Vasco;CENTROS PÚBLICOS;Hombres;2014-2015;S;pres;2365;
Cataluña;CENTROS PRIVADOS;Mujeres;2014-2015;S;dist;205;
Canarias (ES);CENTROS PRIVADOS;Mujeres;2011-2012;M;dist;0;
Canarias (ES);TODOS LOS CENTROS;Mujeres;2012-2013;S;pres;2119;
Cataluña;CENTROS PÚBLICOS;Mujeres;2014-2015;S;pres;6608;
Cataluña;CENTROS PÚBLICOS;Total;2016-2017;S;pres;12395;
Galicia;CENTROS PÚBLICOS;Total;2017-2018;S;dist;188;
País Vasco;CENTROS PRIVADOS;Total;2012-2013;M;pres;1667;
País Vasco;CENTROS PRIVADOS;Hombres;2016-2017;M;dist;0;
Comunidad de Madrid;CENTROS PRIVADOS;Total;2017-2018;M;pres;3966;
Galicia;CENTROS PRIVADOS;Total;2014-2015;S;pres;1293;
Comunidad de Madrid;CENTROS PRIVADOS;Hombres;2011-2012;S;pres;1870;
Galicia;CENTROS PÚBLICOS;Total;2015-2016;M;pres;4878;
País Vasco;CENTROS PÚBLICOS;Hombres;2016-2017;S;dist;27;
Comunidad de Madrid;TODOS LOS CENTROS;Hombres;2015-2016;M;dist;147;
Cataluña;CENTROS PÚBLICOS;Mujeres;2012-2013;M;dist;0;
Galicia;TODOS LOS CENTROS;Hombres;2014-2015;M;dist;47;
País Vasco;CENTROS PRIVADOS;Hombres;2014-2015;M;dist;0;
Galicia;TODOS LOS CENTROS;Total;2015-2016;S;dist;193;
Galicia;CENTROS PÚBLICOS;Hombres;2017-2018;M;pres;2441;
Cataluña;CENTROS PÚBLICOS;Hombres;2013-2014;M;dist;136;
Canarias (ES);CENTROS PRIVADOS;Total;2013-2014;M;dist;6;
Cataluña;TODOS LOS CENTROS;Hombres;2015-2016;S;dist;283;
País Vasco;CENTROS PÚBLICOS;Mujeres;2011-2012;S;dist;0;
Canarias (ES);CENTROS PÚBLICOS;Hombres;2016-2017;M;pres;2012;
Galicia;CENTROS PRIVADOS;Mujeres;2016-2017;B;pres;83;
País Vasco;CENTROS PRIVADOS;Total;2012-2013;S;dist;0;
Canarias (ES);CENTROS PÚBLICOS;Mujeres;2014-2015;S;pres;2445;
Comunidad de Madrid;CENTROS PRIVADOS;Mujeres;2016-2017;B;pres;247;
Galicia;CENTROS PÚBLICOS;Total;2016-2017;M;dist;238;
Comunidad de Madrid;CENTROS PÚBLICOS;Mujeres;2013-2014;M;pres;3011;
Galicia;CENTROS PRIVADOS;Total;2017-2018;M;dist;0;
Canarias (ES);TODOS LOS CENTROS;Mujeres;2016-2017;M;dist;825;
Galicia;CENTROS PRIVADOS;Total;2012-2013;M;dist;0;
Galicia;CENTROS PRIVADOS;Mujeres;2014-2015;M;pres;865;
País Vasco;CENTROS PRIVADOS;Mujeres;2016-2017;M;pres;804;
Canarias (ES);CENTROS PRIVADOS;Mujeres;2015-2016;B;pres;6;
Galicia;CENTROS PÚBLICOS;Hombres;2017-2018;B;pres;790;
